date,sic,count
14-10-03,d-electricity-gas-etc,5041.486502621797
14-10-03,c-manufacturing,70406.48218827743
14-10-03,i-accomodation-food-services,77284.74958992451
14-10-03,e-water-sewerage-waste-etc,2208.870873188759
14-10-03,k-financial-insurance,30966.312166897787
14-10-03,l-real-estate,14585.81201118927
14-10-03,r-arts-entertainment-recreation,16059.111187247094
14-10-03,q-human-health,68333.20206836628
14-10-03,s-other-services,27393.79324262542
14-10-03,o-public-admin,18164.949495747223
14-10-03,n-admin-support-services,38214.971886194806
14-10-03,m-professional-scientific-technical,60536.33622655986
14-10-03,p-education,44119.673083639245
14-11-07,j-information-comms,31678.582779664346
14-11-07,b-mining-quarrying,1124.6602612041588
14-11-07,c-manufacturing,24015.058846491913
14-11-07,d-electricity-gas-etc,4478.434671001236
14-11-07,e-water-sewerage-waste-etc,1700.0915695698923
14-11-07,f-construction,15554.847823070153
14-11-07,g-motor-trades-wholesale-retail,164825.17558465467
14-11-07,h-transport-storage,26238.08247010573
14-11-07,i-accomodation-food-services,61608.03933025255
14-11-07,s-other-services,14796.373687344323
14-11-07,m-professional-scientific-technical,52020.768306352045
14-11-07,n-admin-support-services,36648.079435531006
14-11-07,o-public-admin,14764.932629190384
14-11-07,p-education,49426.904012940584
14-11-07,q-human-health,127154.71750043881
14-11-07,r-arts-entertainment-recreation,8960.065337957902
14-11-07,k-financial-insurance,45301.68946739841
14-11-07,l-real-estate,10219.325041245886
14-12-05,b-mining-quarrying,1310.8909833918208
14-12-05,h-transport-storage,30196.871602907617
14-12-05,g-motor-trades-wholesale-retail,120261.67576279021
14-12-05,f-construction,25821.904480648955
14-12-05,j-information-comms,22842.98477817461
14-12-05,d-electricity-gas-etc,4090.139325413471
14-12-05,c-manufacturing,49812.71860655519
14-12-05,i-accomodation-food-services,76994.39978357137
14-12-05,e-water-sewerage-waste-etc,2270.4242887083697
14-12-05,k-financial-insurance,39546.59695990025
14-12-05,l-real-estate,6209.82354832876
14-12-05,r-arts-entertainment-recreation,10307.623549356547
14-12-05,q-human-health,58738.7529686192
14-12-05,s-other-services,10827.60184351883
14-12-05,o-public-admin,11069.780338855708
14-12-05,n-admin-support-services,41774.78434722855
14-12-05,m-professional-scientific-technical,67802.37342767835
14-12-05,p-education,45719.264548082996
15-01-02,h-transport-storage,37586.89360509183
15-01-02,g-motor-trades-wholesale-retail,114629.85334489438
15-01-02,f-construction,27403.5013003386
15-01-02,j-information-comms,46348.190419854574
15-01-02,d-electricity-gas-etc,5969.256187910639
15-01-02,c-manufacturing,29381.380325696893
15-01-02,b-mining-quarrying,1044.2488516114386
15-01-02,i-accomodation-food-services,66797.24279839643
15-01-02,e-water-sewerage-waste-etc,1734.8114560361844
15-01-02,k-financial-insurance,33398.70869361176
15-01-02,r-arts-entertainment-recreation,16079.82257861537
15-01-02,q-human-health,122652.73509109807
15-01-02,p-education,38762.131767266415
15-01-02,s-other-services,13815.447616549842
15-01-02,n-admin-support-services,57333.327998535184
15-01-02,m-professional-scientific-technical,64227.74220696021
15-01-02,l-real-estate,6611.744970232297
15-01-02,o-public-admin,12842.833232652827
15-02-06,j-information-comms,31695.38657712653
15-02-06,f-construction,26380.414166036393
15-02-06,e-water-sewerage-waste-etc,2629.4633553592575
15-02-06,d-electricity-gas-etc,5549.657374878675
15-02-06,c-manufacturing,68762.70095124685
15-02-06,b-mining-quarrying,603.5241653845601
15-02-06,i-accomodation-food-services,64982.204987065365
15-02-06,h-transport-storage,22181.65254586238
15-02-06,g-motor-trades-wholesale-retail,109799.30121279082
15-02-06,s-other-services,19004.529166635883
15-02-06,m-professional-scientific-technical,50614.53631141655
15-02-06,l-real-estate,12723.976846331972
15-02-06,k-financial-insurance,45119.77125303356
15-02-06,r-arts-entertainment-recreation,16961.97747898787
15-02-06,q-human-health,112876.85714462094
15-02-06,p-education,44792.85331459983
15-02-06,o-public-admin,9653.873945348507
15-02-06,n-admin-support-services,66770.77454739112
15-03-06,j-information-comms,46580.2270187077
15-03-06,c-manufacturing,68661.99596356129
15-03-06,d-electricity-gas-etc,5360.16040768461
15-03-06,e-water-sewerage-waste-etc,1833.3157341180984
15-03-06,f-construction,27147.776744323295
15-03-06,g-motor-trades-wholesale-retail,127509.82436306201
15-03-06,h-transport-storage,37110.53797810209
15-03-06,i-accomodation-food-services,87198.26133727451
15-03-06,b-mining-quarrying,911.9986595857487
15-03-06,r-arts-entertainment-recreation,22987.601097708568
15-03-06,l-real-estate,8868.610856928062
15-03-06,m-professional-scientific-technical,66858.99668980956
15-03-06,n-admin-support-services,36743.6562886632
15-03-06,o-public-admin,9779.580636442004
15-03-06,p-education,65501.45277455479
15-03-06,q-human-health,117073.98107396196
15-03-06,k-financial-insurance,48172.72175438312
15-03-06,s-other-services,17376.612212894066
15-04-03,h-transport-storage,31141.633006678145
15-04-03,g-motor-trades-wholesale-retail,130100.20287195359
15-04-03,f-construction,19639.469905011425
15-04-03,j-information-comms,38141.2255033894
15-04-03,d-electricity-gas-etc,6076.432249173315
15-04-03,c-manufacturing,30525.581812717835
15-04-03,b-mining-quarrying,884.4182329789501
15-04-03,i-accomodation-food-services,81816.04823235983
15-04-03,e-water-sewerage-waste-etc,3551.248663517564
15-04-03,k-financial-insurance,22505.276668412323
15-04-03,r-arts-entertainment-recreation,17763.166906953353
15-04-03,q-human-health,93024.43154728421
15-04-03,p-education,56997.9381397497
15-04-03,s-other-services,14340.367395066807
15-04-03,n-admin-support-services,48245.96124978789
15-04-03,m-professional-scientific-technical,60960.64337127422
15-04-03,l-real-estate,10736.242809467049
15-04-03,o-public-admin,16237.363936159394
15-05-08,j-information-comms,43736.556823974104
15-05-08,b-mining-quarrying,980.727912222229
15-05-08,c-manufacturing,30466.226518193234
15-05-08,d-electricity-gas-etc,4661.096525265999
15-05-08,e-water-sewerage-waste-etc,1344.609698801266
15-05-08,f-construction,22723.26685314795
15-05-08,g-motor-trades-wholesale-retail,101684.92984898019
15-05-08,h-transport-storage,39063.437140697955
15-05-08,i-accomodation-food-services,77708.46783251283
15-05-08,s-other-services,23079.881248025697
15-05-08,m-professional-scientific-technical,66014.52495117452
15-05-08,n-admin-support-services,60793.41844050582
15-05-08,o-public-admin,12754.870257158991
15-05-08,p-education,64313.56869354694
15-05-08,q-human-health,126668.0372932011
15-05-08,r-arts-entertainment-recreation,16048.218376297227
15-05-08,k-financial-insurance,42931.04139993053
15-05-08,l-real-estate,9135.70136498483
15-06-05,b-mining-quarrying,1199.7695432208968
15-06-05,h-transport-storage,21980.83236371798
15-06-05,g-motor-trades-wholesale-retail,139030.16653843314
15-06-05,f-construction,25251.01395144046
15-06-05,j-information-comms,23782.52792426428
15-06-05,d-electricity-gas-etc,5707.658005204209
15-06-05,c-manufacturing,39899.28552177925
15-06-05,i-accomodation-food-services,87448.60570399862
15-06-05,e-water-sewerage-waste-etc,2212.245169749238
15-06-05,k-financial-insurance,37181.63878956336
15-06-05,l-real-estate,10350.046473820408
15-06-05,r-arts-entertainment-recreation,14627.675182709983
15-06-05,q-human-health,100331.57816960973
15-06-05,s-other-services,10456.050974049504
15-06-05,o-public-admin,7731.865007480914
15-06-05,n-admin-support-services,77789.72463029313
15-06-05,m-professional-scientific-technical,78508.48491432815
15-06-05,p-education,67557.10282372932
15-07-03,i-accomodation-food-services,71732.8875867272
15-07-03,b-mining-quarrying,1253.994664860788
15-07-03,c-manufacturing,29999.60680728712
15-07-03,d-electricity-gas-etc,4657.671833920245
15-07-03,e-water-sewerage-waste-etc,3224.981918838555
15-07-03,f-construction,33382.646207594524
15-07-03,g-motor-trades-wholesale-retail,138404.47673009906
15-07-03,h-transport-storage,30470.687788217387
15-07-03,j-information-comms,40987.87819032648
15-07-03,k-financial-insurance,50092.59889386846
15-07-03,m-professional-scientific-technical,54440.964843245296
15-07-03,n-admin-support-services,61854.430848563745
15-07-03,o-public-admin,11013.515071727303
15-07-03,p-education,57763.92709040447
15-07-03,q-human-health,152495.69381702458
15-07-03,r-arts-entertainment-recreation,12126.258850238264
15-07-03,s-other-services,9597.184349812269
15-07-03,l-real-estate,16007.026846649193
15-08-07,h-transport-storage,24624.91895508863
15-08-07,g-motor-trades-wholesale-retail,130535.08441498064
15-08-07,f-construction,25208.745493955805
15-08-07,j-information-comms,32963.591298466476
15-08-07,d-electricity-gas-etc,5912.175008864696
15-08-07,c-manufacturing,55835.13435332336
15-08-07,b-mining-quarrying,975.0990769612735
15-08-07,i-accomodation-food-services,91553.19489703231
15-08-07,e-water-sewerage-waste-etc,3012.7696129398987
15-08-07,k-financial-insurance,42914.86780043847
15-08-07,r-arts-entertainment-recreation,14957.950609305615
15-08-07,q-human-health,111965.59055703762
15-08-07,p-education,38599.5553038253
15-08-07,s-other-services,23325.13804416128
15-08-07,n-admin-support-services,61711.24818169281
15-08-07,m-professional-scientific-technical,80324.0865484112
15-08-07,l-real-estate,13092.389438370283
15-08-07,o-public-admin,10405.815526450364
15-09-04,b-mining-quarrying,746.6929457376992
15-09-04,h-transport-storage,24960.92118904124
15-09-04,g-motor-trades-wholesale-retail,113234.26940360447
15-09-04,f-construction,23266.752690316116
15-09-04,j-information-comms,40422.9642019216
15-09-04,d-electricity-gas-etc,4845.735822640242
15-09-04,c-manufacturing,40557.95820876376
15-09-04,i-accomodation-food-services,101808.96578282764
15-09-04,e-water-sewerage-waste-etc,2735.5762295087193
15-09-04,k-financial-insurance,26479.17735741093
15-09-04,l-real-estate,14943.150294165805
15-09-04,r-arts-entertainment-recreation,14951.568501212756
15-09-04,q-human-health,172876.58076190442
15-09-04,s-other-services,8510.78825189505
15-09-04,o-public-admin,12931.794866462025
15-09-04,n-admin-support-services,59870.2063744998
15-09-04,m-professional-scientific-technical,80641.10708781265
15-09-04,p-education,38928.10316905811
15-10-02,j-information-comms,44616.64490012225
15-10-02,b-mining-quarrying,1125.6685018902342
15-10-02,c-manufacturing,71890.36504583052
15-10-02,d-electricity-gas-etc,6439.4623566761275
15-10-02,e-water-sewerage-waste-etc,4050.9559773611227
15-10-02,f-construction,31730.574305125345
15-10-02,g-motor-trades-wholesale-retail,175701.80128585937
15-10-02,h-transport-storage,56772.9910923407
15-10-02,i-accomodation-food-services,85170.44899680407
15-10-02,s-other-services,26474.363909370702
15-10-02,m-professional-scientific-technical,68118.80233311329
15-10-02,n-admin-support-services,39831.46971767599
15-10-02,o-public-admin,13776.162213924772
15-10-02,p-education,40266.15248661124
15-10-02,q-human-health,122336.95193361705
15-10-02,r-arts-entertainment-recreation,14567.265388575139
15-10-02,k-financial-insurance,31037.35834298897
15-10-02,l-real-estate,13832.881582030304
15-11-06,h-transport-storage,32404.792966213518
15-11-06,g-motor-trades-wholesale-retail,129364.00885657783
15-11-06,f-construction,14926.564727032219
15-11-06,b-mining-quarrying,762.4824748848514
15-11-06,d-electricity-gas-etc,4385.412148968866
15-11-06,c-manufacturing,35784.46477501386
15-11-06,i-accomodation-food-services,81770.09243353471
15-11-06,e-water-sewerage-waste-etc,2375.97694951883
15-11-06,j-information-comms,36346.782271156786
15-11-06,k-financial-insurance,22860.616421232146
15-11-06,p-education,51014.576041329354
15-11-06,l-real-estate,12287.474575080632
15-11-06,r-arts-entertainment-recreation,17656.691493309805
15-11-06,q-human-health,95602.2365743463
15-11-06,s-other-services,28151.7220938019
15-11-06,o-public-admin,10722.584035327476
15-11-06,n-admin-support-services,70082.37967333099
15-11-06,m-professional-scientific-technical,48013.73761148689
15-12-04,h-transport-storage,20113.58339299095
15-12-04,g-motor-trades-wholesale-retail,140777.9658971173
15-12-04,f-construction,18403.423452769355
15-12-04,b-mining-quarrying,463.77167727663
15-12-04,d-electricity-gas-etc,3766.496609730009
15-12-04,c-manufacturing,37642.85130424084
15-12-04,i-accomodation-food-services,70900.70468921545
15-12-04,e-water-sewerage-waste-etc,4807.918497341649
15-12-04,j-information-comms,43363.624550978726
15-12-04,k-financial-insurance,29895.00243904666
15-12-04,p-education,44252.9675496679
15-12-04,l-real-estate,9576.479920832924
15-12-04,r-arts-entertainment-recreation,11689.927696623876
15-12-04,q-human-health,153130.3790541623
15-12-04,s-other-services,14925.805917090269
15-12-04,o-public-admin,8159.325464458571
15-12-04,n-admin-support-services,59928.244149874794
15-12-04,m-professional-scientific-technical,59877.433900147524
16-01-08,h-transport-storage,23590.790407674802
16-01-08,g-motor-trades-wholesale-retail,125878.91665879446
16-01-08,f-construction,18679.788194267934
16-01-08,j-information-comms,41939.997268020714
16-01-08,d-electricity-gas-etc,4984.351410199499
16-01-08,c-manufacturing,58307.585334309464
16-01-08,b-mining-quarrying,662.3129090694902
16-01-08,i-accomodation-food-services,66806.13574465313
16-01-08,e-water-sewerage-waste-etc,2327.6382265938437
16-01-08,k-financial-insurance,33935.17972259167
16-01-08,r-arts-entertainment-recreation,16239.5900132679
16-01-08,q-human-health,109521.3865828875
16-01-08,p-education,46421.540392278584
16-01-08,s-other-services,17043.041531430223
16-01-08,n-admin-support-services,47807.362742676414
16-01-08,m-professional-scientific-technical,57864.7740188789
16-01-08,l-real-estate,8606.31017012191
16-01-08,o-public-admin,14266.726014640746
16-02-05,b-mining-quarrying,744.9480799625815
16-02-05,h-transport-storage,28278.547304265703
16-02-05,g-motor-trades-wholesale-retail,143370.53937362993
16-02-05,f-construction,17340.454845394954
16-02-05,j-information-comms,45877.86342811912
16-02-05,d-electricity-gas-etc,4064.864375754692
16-02-05,c-manufacturing,58340.82718598415
16-02-05,i-accomodation-food-services,78269.92856996793
16-02-05,e-water-sewerage-waste-etc,2545.743548472665
16-02-05,k-financial-insurance,34907.14262797762
16-02-05,l-real-estate,4849.075929984703
16-02-05,r-arts-entertainment-recreation,18940.110057966296
16-02-05,q-human-health,133165.05041941704
16-02-05,s-other-services,21937.895179212977
16-02-05,o-public-admin,11096.058307557674
16-02-05,n-admin-support-services,45066.50431605436
16-02-05,m-professional-scientific-technical,65404.53100934401
16-02-05,p-education,47294.367764511735
16-03-04,j-information-comms,30268.11944316937
16-03-04,b-mining-quarrying,696.5071386543019
16-03-04,c-manufacturing,45571.07349282686
16-03-04,d-electricity-gas-etc,5328.987154307995
16-03-04,e-water-sewerage-waste-etc,2989.591487633216
16-03-04,f-construction,24106.235724898255
16-03-04,g-motor-trades-wholesale-retail,125395.44338422739
16-03-04,h-transport-storage,25139.553328677255
16-03-04,i-accomodation-food-services,94738.49554738244
16-03-04,s-other-services,20951.577850254922
16-03-04,m-professional-scientific-technical,67350.53724436332
16-03-04,n-admin-support-services,45073.595270690384
16-03-04,o-public-admin,7910.497648482517
16-03-04,p-education,43422.42536222061
16-03-04,q-human-health,132455.7931275277
16-03-04,r-arts-entertainment-recreation,24109.808314916936
16-03-04,k-financial-insurance,26838.74843652335
16-03-04,l-real-estate,10690.388733335722
16-04-08,b-mining-quarrying,675.7825318682393
16-04-08,h-transport-storage,47239.57919410553
16-04-08,g-motor-trades-wholesale-retail,150407.2839762326
16-04-08,f-construction,20147.084708411734
16-04-08,j-information-comms,28803.83493576794
16-04-08,d-electricity-gas-etc,5142.31577873698
16-04-08,c-manufacturing,57300.32514060099
16-04-08,i-accomodation-food-services,84919.97121996677
16-04-08,e-water-sewerage-waste-etc,2941.3987676648344
16-04-08,k-financial-insurance,34001.509440874244
16-04-08,l-real-estate,8559.904964739968
16-04-08,r-arts-entertainment-recreation,15104.105568871613
16-04-08,q-human-health,138105.71263430166
16-04-08,s-other-services,16507.55864658728
16-04-08,o-public-admin,12112.343093029647
16-04-08,n-admin-support-services,60645.70615493039
16-04-08,m-professional-scientific-technical,68612.27362125336
16-04-08,p-education,55836.46915854202
16-05-06,i-accomodation-food-services,85064.10477604409
16-05-06,b-mining-quarrying,647.0592757045113
16-05-06,c-manufacturing,65525.09550158493
16-05-06,d-electricity-gas-etc,3459.190889986145
16-05-06,e-water-sewerage-waste-etc,2969.2589812942388
16-05-06,f-construction,23477.5709917917
16-05-06,g-motor-trades-wholesale-retail,144140.5355071098
16-05-06,h-transport-storage,41534.222227382765
16-05-06,j-information-comms,44605.796302147595
16-05-06,k-financial-insurance,34805.16732741892
16-05-06,m-professional-scientific-technical,71048.20937795589
16-05-06,n-admin-support-services,41007.8510255166
16-05-06,o-public-admin,11171.526549872142
16-05-06,p-education,58047.8252107478
16-05-06,q-human-health,164862.67623863198
16-05-06,r-arts-entertainment-recreation,13183.003305321212
16-05-06,s-other-services,24875.92859588307
16-05-06,l-real-estate,15545.606254152777
16-06-03,h-transport-storage,32110.23877027158
16-06-03,g-motor-trades-wholesale-retail,128862.45753492077
16-06-03,f-construction,23656.622445584813
16-06-03,j-information-comms,58727.02638549334
16-06-03,d-electricity-gas-etc,3780.962649301917
16-06-03,c-manufacturing,65477.24024904831
16-06-03,b-mining-quarrying,520.260189638279
16-06-03,i-accomodation-food-services,86433.5854116006
16-06-03,e-water-sewerage-waste-etc,3251.6561615094197
16-06-03,k-financial-insurance,31661.52713479216
16-06-03,r-arts-entertainment-recreation,13884.851379003936
16-06-03,q-human-health,112417.51338503559
16-06-03,p-education,42879.548398159866
16-06-03,s-other-services,24621.374632320745
16-06-03,n-admin-support-services,49516.93483781799
16-06-03,m-professional-scientific-technical,51668.88802498878
16-06-03,l-real-estate,17001.442143350447
16-06-03,o-public-admin,11631.202751103392
16-07-08,b-mining-quarrying,634.4340458358128
16-07-08,h-transport-storage,32957.95139767291
16-07-08,g-motor-trades-wholesale-retail,114583.65442280812
16-07-08,f-construction,25274.998379285193
16-07-08,j-information-comms,59194.52135386885
16-07-08,d-electricity-gas-etc,4699.030769530378
16-07-08,c-manufacturing,66085.57380222346
16-07-08,i-accomodation-food-services,81803.1409092028
16-07-08,e-water-sewerage-waste-etc,3286.541433961356
16-07-08,k-financial-insurance,24464.45724078791
16-07-08,l-real-estate,15887.317246451039
16-07-08,r-arts-entertainment-recreation,25095.21210782287
16-07-08,q-human-health,87149.81626788247
16-07-08,s-other-services,26091.647982550214
16-07-08,o-public-admin,12953.145302895795
16-07-08,n-admin-support-services,68482.45328044257
16-07-08,m-professional-scientific-technical,54656.788811783095
16-07-08,p-education,37755.76367964538
16-08-05,j-information-comms,30837.914907888153
16-08-05,b-mining-quarrying,734.36527746217
16-08-05,c-manufacturing,33236.24827684491
16-08-05,d-electricity-gas-etc,5440.971937795788
16-08-05,e-water-sewerage-waste-etc,2677.389917655115
16-08-05,f-construction,16267.743231450791
16-08-05,g-motor-trades-wholesale-retail,155451.4214506469
16-08-05,h-transport-storage,34811.84299679693
16-08-05,i-accomodation-food-services,79630.46876921397
16-08-05,s-other-services,13146.594577977861
16-08-05,m-professional-scientific-technical,59983.91043846381
16-08-05,n-admin-support-services,64893.651251118245
16-08-05,o-public-admin,10768.393981503456
16-08-05,p-education,46189.152991789226
16-08-05,q-human-health,71175.41569257763
16-08-05,r-arts-entertainment-recreation,23971.78543604702
16-08-05,k-financial-insurance,28125.819383221242
16-08-05,l-real-estate,11840.454942332313
16-09-02,b-mining-quarrying,581.1673417931657
16-09-02,h-transport-storage,28213.954691556766
16-09-02,g-motor-trades-wholesale-retail,179705.22622582968
16-09-02,f-construction,23770.43876399189
16-09-02,j-information-comms,54223.75740621181
16-09-02,d-electricity-gas-etc,7800.618285506112
16-09-02,c-manufacturing,47505.9077554153
16-09-02,i-accomodation-food-services,86512.41624841763
16-09-02,e-water-sewerage-waste-etc,3408.4562636478317
16-09-02,k-financial-insurance,40339.66360322681
16-09-02,l-real-estate,10703.226539658823
16-09-02,r-arts-entertainment-recreation,26870.536700591307
16-09-02,q-human-health,139196.9844870129
16-09-02,s-other-services,19365.692769927686
16-09-02,o-public-admin,18891.405950581386
16-09-02,n-admin-support-services,42150.00387936623
16-09-02,m-professional-scientific-technical,54994.8207789159
16-09-02,p-education,45533.21786469928
16-10-07,h-transport-storage,61046.580862819275
16-10-07,g-motor-trades-wholesale-retail,193193.7560779821
16-10-07,f-construction,29201.053304005996
16-10-07,j-information-comms,40451.71057139682
16-10-07,d-electricity-gas-etc,5348.495364446793
16-10-07,c-manufacturing,51025.19243596918
16-10-07,b-mining-quarrying,787.2480398687153
16-10-07,i-accomodation-food-services,85272.1420658345
16-10-07,e-water-sewerage-waste-etc,3047.160930868111
16-10-07,k-financial-insurance,32691.026180354544
16-10-07,r-arts-entertainment-recreation,17280.93637912776
16-10-07,q-human-health,148744.12893924574
16-10-07,p-education,48471.27393236771
16-10-07,s-other-services,26998.98087157259
16-10-07,n-admin-support-services,69833.43292661957
16-10-07,m-professional-scientific-technical,75374.65724398033
16-10-07,l-real-estate,6099.286889721529
16-10-07,o-public-admin,9913.574517876777
16-11-04,j-information-comms,30643.972475061022
16-11-04,f-construction,31484.047683481593
16-11-04,e-water-sewerage-waste-etc,2133.770234192004
16-11-04,d-electricity-gas-etc,5454.77945010924
16-11-04,c-manufacturing,62820.875963135906
16-11-04,b-mining-quarrying,686.2277365357882
16-11-04,i-accomodation-food-services,81998.05583975538
16-11-04,h-transport-storage,33593.495923616996
16-11-04,g-motor-trades-wholesale-retail,121837.99569397687
16-11-04,s-other-services,31016.78752329947
16-11-04,m-professional-scientific-technical,61286.275661262574
16-11-04,l-real-estate,6734.412324788471
16-11-04,k-financial-insurance,26766.361806232995
16-11-04,r-arts-entertainment-recreation,17754.35344502229
16-11-04,q-human-health,83920.44357147237
16-11-04,p-education,43353.022742403744
16-11-04,o-public-admin,13450.204643924886
16-11-04,n-admin-support-services,43921.39645747739
16-12-02,j-information-comms,27684.352550234704
16-12-02,c-manufacturing,47956.35612607692
16-12-02,d-electricity-gas-etc,5992.789181288587
16-12-02,e-water-sewerage-waste-etc,3438.369915994045
16-12-02,f-construction,21334.887745431264
16-12-02,g-motor-trades-wholesale-retail,150374.08161084674
16-12-02,h-transport-storage,21303.65510034947
16-12-02,i-accomodation-food-services,66544.50942596256
16-12-02,b-mining-quarrying,519.2118265022441
16-12-02,r-arts-entertainment-recreation,15722.336717306125
16-12-02,l-real-estate,8204.132705758599
16-12-02,m-professional-scientific-technical,46682.646457619645
16-12-02,n-admin-support-services,33959.0720345654
16-12-02,o-public-admin,8616.079292180932
16-12-02,p-education,39247.237050310534
16-12-02,q-human-health,101469.8689849905
16-12-02,k-financial-insurance,24729.797748016183
16-12-02,s-other-services,16978.97868760112
17-01-06,h-transport-storage,22928.783365518473
17-01-06,g-motor-trades-wholesale-retail,136520.49422008914
17-01-06,f-construction,28329.31755441462
17-01-06,j-information-comms,23468.463052326544
17-01-06,d-electricity-gas-etc,6094.305827700928
17-01-06,c-manufacturing,48739.56021627987
17-01-06,b-mining-quarrying,644.8665380927974
17-01-06,i-accomodation-food-services,81674.88595751609
17-01-06,e-water-sewerage-waste-etc,5525.475545739813
17-01-06,k-financial-insurance,33479.602640475976
17-01-06,r-arts-entertainment-recreation,9716.388614627655
17-01-06,q-human-health,74744.88722102411
17-01-06,p-education,38888.16251377069
17-01-06,s-other-services,20537.065553105378
17-01-06,n-admin-support-services,68291.33706341132
17-01-06,m-professional-scientific-technical,39491.8729414075
17-01-06,l-real-estate,6939.079466599114
17-01-06,o-public-admin,12848.54320776778
17-02-03,j-information-comms,28694.83753252257
17-02-03,b-mining-quarrying,961.0768276049224
17-02-03,c-manufacturing,44002.40955459083
17-02-03,d-electricity-gas-etc,5138.538785219224
17-02-03,e-water-sewerage-waste-etc,2417.7675949131426
17-02-03,f-construction,37973.46563678528
17-02-03,g-motor-trades-wholesale-retail,129341.1567854596
17-02-03,h-transport-storage,26218.73847707225
17-02-03,i-accomodation-food-services,84812.35312524231
17-02-03,s-other-services,21141.414324964775
17-02-03,m-professional-scientific-technical,77460.18193470458
17-02-03,n-admin-support-services,56921.01094084889
17-02-03,o-public-admin,13861.652095014728
17-02-03,p-education,55488.428031175834
17-02-03,q-human-health,130256.01354597948
17-02-03,r-arts-entertainment-recreation,20391.604866685047
17-02-03,k-financial-insurance,32492.728042822768
17-02-03,l-real-estate,10361.388737916937
17-03-03,b-mining-quarrying,1012.1954486727833
17-03-03,h-transport-storage,24252.233728978
17-03-03,g-motor-trades-wholesale-retail,138023.381363442
17-03-03,f-construction,30631.30340386812
17-03-03,e-water-sewerage-waste-etc,3716.685318437869
17-03-03,d-electricity-gas-etc,5318.16376340393
17-03-03,c-manufacturing,50674.30862994767
17-03-03,i-accomodation-food-services,94088.41373489345
17-03-03,j-information-comms,38235.612086206944
17-03-03,k-financial-insurance,35718.21386915365
17-03-03,l-real-estate,9606.751343579597
17-03-03,r-arts-entertainment-recreation,20218.017333214495
17-03-03,q-human-health,80458.73562336554
17-03-03,o-public-admin,16031.617562878597
17-03-03,s-other-services,33280.763635510906
17-03-03,n-admin-support-services,74021.69731971485
17-03-03,m-professional-scientific-technical,59289.87444195721
17-03-03,p-education,63509.189495098086
17-04-07,i-accomodation-food-services,89465.96045259266
17-04-07,b-mining-quarrying,1034.140828180648
17-04-07,c-manufacturing,59656.00924491131
17-04-07,d-electricity-gas-etc,5823.95149724119
17-04-07,e-water-sewerage-waste-etc,3463.854038876122
17-04-07,f-construction,23339.97830661952
17-04-07,g-motor-trades-wholesale-retail,140471.34943151654
17-04-07,h-transport-storage,30010.648703620816
17-04-07,j-information-comms,59813.59620101136
17-04-07,k-financial-insurance,34446.55085545744
17-04-07,m-professional-scientific-technical,67603.81299755754
17-04-07,n-admin-support-services,67155.629040355
17-04-07,o-public-admin,10641.576053974391
17-04-07,p-education,48556.816616342905
17-04-07,q-human-health,129174.26385300078
17-04-07,r-arts-entertainment-recreation,20498.51819487588
17-04-07,s-other-services,19540.188713501622
17-04-07,l-real-estate,7713.115044387168
17-05-05,h-transport-storage,30188.981820842182
17-05-05,g-motor-trades-wholesale-retail,159830.87718268504
17-05-05,f-construction,25494.55795861934
17-05-05,j-information-comms,36991.150587859884
17-05-05,d-electricity-gas-etc,6529.491690432937
17-05-05,c-manufacturing,55254.49721503289
17-05-05,b-mining-quarrying,869.9673635376272
17-05-05,i-accomodation-food-services,103353.17471286799
17-05-05,e-water-sewerage-waste-etc,3118.883896404235
17-05-05,k-financial-insurance,36862.79451694504
17-05-05,r-arts-entertainment-recreation,18379.51378337669
17-05-05,q-human-health,100568.85661529595
17-05-05,p-education,52886.40374702761
17-05-05,s-other-services,13921.733122714842
17-05-05,n-admin-support-services,47864.74982540087
17-05-05,m-professional-scientific-technical,64883.17929524724
17-05-05,l-real-estate,14426.2571944148
17-05-05,o-public-admin,16059.888845585556
17-06-02,b-mining-quarrying,1196.2196923724946
17-06-02,h-transport-storage,21225.36303280961
17-06-02,g-motor-trades-wholesale-retail,117431.83443630213
17-06-02,f-construction,25650.461532184665
17-06-02,j-information-comms,49636.516696090635
17-06-02,d-electricity-gas-etc,5744.681097194669
17-06-02,c-manufacturing,47041.6732645876
17-06-02,i-accomodation-food-services,102481.34801248417
17-06-02,e-water-sewerage-waste-etc,4298.722415592382
17-06-02,k-financial-insurance,33939.206109620085
17-06-02,l-real-estate,11313.255137241134
17-06-02,r-arts-entertainment-recreation,18026.902038023716
17-06-02,q-human-health,86017.79961890439
17-06-02,s-other-services,28615.012877908084
17-06-02,o-public-admin,14135.074665344033
17-06-02,n-admin-support-services,45203.76104699487
17-06-02,m-professional-scientific-technical,64934.977298552854
17-06-02,p-education,53582.127099912235
17-07-07,j-information-comms,59672.84671983216
17-07-07,b-mining-quarrying,1108.0619098976747
17-07-07,c-manufacturing,46380.48128989763
17-07-07,d-electricity-gas-etc,5758.38713710444
17-07-07,e-water-sewerage-waste-etc,2551.5413221538347
17-07-07,f-construction,29070.495666603572
17-07-07,g-motor-trades-wholesale-retail,174349.6082053943
17-07-07,h-transport-storage,41861.71658631002
17-07-07,i-accomodation-food-services,99328.50558003123
17-07-07,s-other-services,27283.69485369634
17-07-07,m-professional-scientific-technical,63875.15962290451
17-07-07,n-admin-support-services,88445.95500593362
